34.084819381151306,18.76489134882603,4.7754275756916593
30.879937111250104,30.856927316382937,8.24485409895928
43.509901772161037,30.219973658839717,3.6993896882110033
40.921275375243724,23.62559367993132,10.186184954482107
43.656090965004744,21.54621622525805,2.3230504710130671
35.750801192179438,27.27859837572408,0.49006385807501773
43.636428851598197,18.169524908458524,10.225101308211466
30.943401232690167,23.494333348537005,8.2213249837597253
42.672304642522477,29.20454043455354,10.067068930205904
31.172334226871627,19.931930248395862,0.049533163432424331
38.308400031039014,23.319328360154483,4.8369156380949274
40.176285179451995,17.479457196167218,5.5939185889871954
36.552000142453664,28.557456780204916,6.5614614330820125
36.463018098468325,17.918055189618233,9.8722937013208263
39.801916024665857,19.597521696736717,0.28728785864392337
32.239280809189282,24.29224901713145,2.4822018890520763
31.165879434440079,30.88612555337038,1.0015241594713009
34.680953235132982,26.535269399264472,9.4756404401113041
35.721311577582526,21.784727731998501,0.55315166603969268
40.929627529047963,24.327440753125838,0.044419244950294798
33.422346843377625,29.372814777678016,3.6007856965081362
42.353330651975909,24.779363691364974,5.0149287651190626
41.149238419152638,27.347640680173399,2.422825375939365
43.918354861049437,25.795951438567577,9.2868889532720509
43.320248852941226,17.715673268642142,2.1147655473766687
39.455541029395157,27.499656747407307,8.8022751751870061
39.000699753964426,30.071025766690525,1.0664699218713709
43.197664627806311,20.003952847050115,6.7280775145817593
34.32014338440225,22.598541813482964,5.8876336472921889
33.227635661009998,20.108715981257777,8.46792408643317
39.818866735668536,29.362347507961516,5.8121407425878653
30.833792915432486,17.312599721345872,9.6287030008233234
34.271089483797013,17.531137614183688,1.2473079807315117
44.082536771447067,21.680782889432543,9.537548035390456
39.867611674899656,19.16647399495178,10.064960790241951
38.785112828300385,20.789842536146764,6.8513772920958749
31.931105120889058,26.03381991058373,6.7181897293765109
36.163227827065491,22.084613220701236,9.2990569542021859
35.483430754200839,30.821101920391605,0.98750610841046815
44.167552882041868,27.982780816838705,0.72778303153167223
31.496802354703828,27.428239460903669,1.1985328924974816
30.924261113023558,21.045360456529259,4.2684483817620462
38.938528531304861,30.887334407528805,9.6973834614835432
39.090238388100204,20.267602809817962,3.3167158183937366
31.184294127885799,25.968912832241841,10.13088716258742
33.795785920428919,29.305723592354397,8.0978625918421656
37.721760126692288,28.427978075166187,3.7543556612038
40.404534931033652,24.149173410745473,2.9567444306384556
30.831768038128722,28.66437590360264,4.9352364937942337
35.390404168243869,26.875033655340165,3.8914393842724575
36.20433994354827,25.009020317590686,6.5062664876193486
37.212100803910388,25.268492359940616,9.4412527815721976
37.292750001796449,18.69916122437948,1.8421711721532215
37.345740674237192,23.64870929090263,1.9496996190687965
36.614434517512905,20.025934064887668,4.6087687633302528
30.718473009528726,17.875353804947544,2.6098572574835721
43.384265120140583,29.316643238996441,6.5676320952009899
35.408141714254789,18.576396741252299,7.6570519467260363
41.078024066848442,18.239011020297333,7.9032587625666562
38.83332748817665,25.729803081141142,1.8999813139645405
39.867131813987768,26.058841428549812,6.1755812677736124
44.071473862850233,25.323577689158704,2.5931329915293317
41.770007964989986,29.760509062374624,0.29526992550991005
40.522454183542273,17.286328495348148,2.3458944306058758
41.483039495376019,21.506482539299711,8.4339371713805864
34.753868754337361,25.039158148929268,1.9721257314025074
31.318708776222586,19.057959819527028,5.9574388476561699
33.527235147399253,20.929039881089153,2.0825918512518706
42.044770460350371,20.637801648571294,3.9366265752787597
41.319453120693503,22.900608552655413,6.1634100908367095
33.725045530694651,28.484050920398992,1.2620862735320864
35.624788976408993,30.834540141537722,10.0702603027507
35.217776701987525,22.566137835115043,3.432554598901703
31.459195694594229,22.456924651389343,0.26925469220973181
43.927145079441416,17.284581300506545,7.8120356391714774
44.245537934100177,26.955243132463934,4.8871838971025721
40.261756909979553,24.607416174135118,7.5732496988482225
33.853874804744734,23.476700643037518,0.019251976887110639
31.395173821112898,28.36406742106665,8.3486817027992846
42.680804369160114,18.156997448146271,5.0841209914153964
33.481284879414666,23.591605768844893,8.9159619611248395
42.005647678740459,27.108717790969571,5.7940683403279474
35.529909523783822,19.319615285085121,0.15343855801088574
35.748586380645534,30.668032317846215,7.4894625120039979
43.966420189383243,24.598209341943949,6.8148453813959327
40.545708399901933,29.485934883823582,3.365537999141897
43.543998709281965,23.384249433488133,1.0011716084352837
43.957405516540199,22.247682110663206,5.9635866730008535
36.096050391427546,30.451041926015471,4.2917216879487992
32.188118756088492,23.746975879639127,5.0452968704462702
37.011448289620162,28.077892244267701,9.1765989756150752
37.274901479338645,21.554400656201608,2.3706889107083655
39.249516763653162,21.982353528513396,8.7473082260601966
33.159506084409749,25.854439538200872,0.2941811694390376
37.873442383818613,30.744370403214134,6.7919632287742218
33.646973946340758,17.463989586188045,10.189050483969829
34.395138973899279,26.727154654650953,6.5410624939670292
33.79540506150434,26.006007497301248,4.7834118281455105
42.962155629948533,30.269800098310309,8.1729575767061622
31.319835226205587,30.806065822658482,5.9574854925771419
